Region,CustomerSegment,ProductCategory,Channel,StoreType,Year,Quarter,Month,TotalSales,TotalCost,GrossProfit,OrderCount,CustomerCount,AvgOrderValue,TotalQuantity,ProfitMargin
West,Wholesale,Grocery,Online,Web,2025,2,4,1590.9,1208.7,382.2,1,1,1590.9,10,24.02
West,Wholesale,Furniture,In-Store,Flagship,2025,2,4,437.46,370.5,66.96,1,1,437.46,3,15.31
West,Wholesale,Apparel,Online,Mobile App,2025,2,4,252.33,179.1,73.23,1,1,252.33,3,29.02
West,Wholesale,Grocery,Online,Mobile App,2025,2,4,200.91,160.41,40.5,2,2,100.45,6,20.16
West,Wholesale,Electronics,Online,Outlet,2025,2,4,77.01,47.06,29.95,1,1,77.01,1,38.89
West,Retail,Furniture,In-Store,Outlet,2025,2,4,721.38,471.06,250.32,1,1,721.38,3,34.7
West,Wholesale,Furniture,In-Store,Outlet,2025,2,4,2029.9,1725.1,304.8,1,1,2029.9,10,15.02
West,Retail,Grocery,In-Store,Outlet,2025,2,4,2763.8,2236.35,527.45,2,2,1381.9,15,19.08
West,Wholesale,Apparel,In-Store,Outlet,2025,2,4,2707.0,1838.2,868.8,1,1,2707.0,10,32.09
West,Wholesale,Grocery,In-Store,Outlet,2025,2,4,262.11,177.45,84.66,1,1,262.11,3,32.3
West,Wholesale,Grocery,Online,Outlet,2025,2,4,1331.48,933.16,398.32,2,2,665.74,12,29.92
West,Retail,Furniture,In-Store,Flagship,2025,2,4,1496.49,958.22,538.27,2,2,748.25,7,35.97
West,Wholesale,Furniture,Online,Outlet,2025,2,4,878.23,571.17,307.06,2,2,439.12,8,34.96
West,Retail,Apparel,In-Store,Outlet,2025,2,4,570.14,358.6,211.54,1,1,570.14,2,37.1
West,Wholesale,Electronics,In-Store,Mobile App,2025,2,4,5.78,4.87,0.91,1,1,5.78,1,15.74
West,Wholesale,Furniture,In-Store,Web,2025,2,4,274.1,226.26,47.84,1,1,274.1,2,17.45
West,Retail,Grocery,Online,Outlet,2025,2,4,2646.9,1891.6,755.3,1,1,2646.9,10,28.54
West,Wholesale,Furniture,Online,Mobile App,2025,2,4,44.78,28.6,16.18,1,1,44.78,1,36.13
West,Retail,Electronics,Online,Outlet,2025,2,4,999.3,739.55,259.75,1,1,999.3,5,25.99
West,Retail,Furniture,In-Store,Mobile App,2025,2,4,633.12,446.07,187.05,1,1,633.12,3,29.54
East,Retail,Grocery,In-Store,Mobile App,2025,2,5,311.54,215.5,96.04,1,1,311.54,2,30.83
East,Retail,Furniture,In-Store,Web,2025,2,5,1064.95,744.95,320.0,1,1,1064.95,5,30.05
East,Retail,Electronics,Online,Web,2025,2,5,376.98,274.38,102.6,1,1,376.98,2,27.22
East,Wholesale,Grocery,Online,Mobile App,2025,2,5,33.48,22.58,10.9,1,1,33.48,2,32.56
East,Wholesale,Furniture,In-Store,Mobile App,2025,2,5,311.95,200.4,111.55,1,1,311.95,5,35.76
East,Retail,Apparel,Online,Mobile App,2025,2,5,330.89,251.56,79.33,2,2,165.44,6,23.97
East,Wholesale,Apparel,Online,Web,2025,2,5,462.3,371.2,91.1,1,1,462.3,10,19.71
East,Retail,Electronics,Online,Outlet,2025,2,5,427.44,345.58,81.86,1,1,427.44,2,19.15
East,Wholesale,Electronics,Online,Web,2025,2,5,3227.9,2276.7,951.2,2,2,1613.95,15,29.47
East,Retail,Apparel,Online,Web,2025,2,5,433.35,340.15,93.2,1,1,433.35,5,21.51
East,Retail,Apparel,In-Store,Flagship,2025,2,5,36.0,23.62,12.38,1,1,36.0,1,34.39
East,Wholesale,Apparel,Online,Mobile App,2025,2,5,426.24,348.84,77.4,1,1,426.24,3,18.16
East,Retail,Furniture,In-Store,Mobile App,2025,2,5,1219.15,997.25,221.9,1,1,1219.15,5,18.2
East,Retail,Electronics,Online,Mobile App,2025,2,5,2003.6,1611.9,391.7,1,1,2003.6,10,19.55
East,Wholesale,Apparel,In-Store,Flagship,2025,2,5,95.45,67.7,27.75,1,1,95.45,5,29.07
East,Retail,Grocery,In-Store,Web,2025,2,5,999.92,729.48,270.44,3,3,333.31,6,27.05
East,Wholesale,Furniture,Online,Mobile App,2025,2,5,2760.3,2175.6,584.7,1,1,2760.3,10,21.18
East,Wholesale,Apparel,In-Store,Mobile App,2025,2,5,568.11,437.06,131.05,2,2,284.06,7,23.07
East,Wholesale,Grocery,Online,Flagship,2025,2,5,90.33,56.07,34.26,1,1,90.33,3,37.93
East,Retail,Electronics,Online,Flagship,2025,2,5,41.48,28.74,12.74,1,1,41.48,2,30.71
East,Retail,Apparel,In-Store,Web,2025,2,5,314.02,238.73,75.29,2,2,157.01,6,23.98
East,Wholesale,Apparel,In-Store,Outlet,2025,2,5,742.55,473.95,268.6,1,1,742.55,5,36.17
East,Wholesale,Grocery,In-Store,Outlet,2025,2,5,2334.1,1956.5,377.6,1,1,2334.1,10,16.18
East,Wholesale,Grocery,In-Store,Flagship,2025,2,5,916.6,599.2,317.4,1,1,916.6,10,34.63
East,Wholesale,Electronics,Online,Mobile App,2025,2,5,238.52,173.71,64.81,2,2,119.26,4,27.17
East,Retail,Grocery,In-Store,Flagship,2025,2,5,1427.85,1185.35,242.5,1,1,1427.85,5,16.98
East,Wholesale,Furniture,Online,Outlet,2025,2,5,735.96,615.15,120.81,1,1,735.96,3,16.42
East,Retail,Electronics,In-Store,Outlet,2025,2,5,193.46,142.1,51.36,1,1,193.46,2,26.55
East,Retail,Furniture,In-Store,Outlet,2025,2,5,164.38,119.14,45.24,2,2,82.19,11,27.52
North,Wholesale,Apparel,In-Store,Flagship,2025,2,5,236.0,151.3,84.7,1,1,236.0,10,35.89
North,Retail,Grocery,Online,Web,2025,2,5,193.95,133.26,60.69,1,1,193.95,3,31.29
North,Wholesale,Furniture,Online,Mobile App,2025,2,5,262.3,179.32,82.98,1,1,262.3,1,31.64
North,Wholesale,Electronics,Online,Flagship,2025,2,5,257.7,205.18,52.52,1,1,257.7,2,20.38
North,Wholesale,Apparel,Online,Flagship,2025,2,5,169.98,118.99,50.99,1,1,169.98,1,30.0
North,Wholesale,Electronics,Online,Mobile App,2025,2,5,2214.6,1571.8,642.8,1,1,2214.6,10,29.03
North,Retail,Apparel,Online,Mobile App,2025,2,5,2622.06,2181.1,440.96,2,2,1311.03,12,16.82
North,Retail,Grocery,In-Store,Flagship,2025,2,5,832.6,633.4,199.2,1,1,832.6,10,23.93
North,Retail,Furniture,Online,Mobile App,2025,2,5,2211.4,1473.6,737.8,1,1,2211.4,10,33.36
North,Retail,Grocery,Online,Flagship,2025,2,5,510.64,406.8,103.84,1,1,510.64,2,20.34
North,Wholesale,Electronics,Online,Web,2025,2,5,105.24,66.57,38.67,1,1,105.24,1,36.74
North,Retail,Electronics,Online,Mobile App,2025,2,5,489.85,347.9,141.95,1,1,489.85,5,28.98
North,Retail,Grocery,Online,Mobile App,2025,2,5,1551.22,958.1,593.12,2,2,775.61,7,38.24
North,Retail,Grocery,Online,Outlet,2025,2,5,207.78,134.61,73.17,1,1,207.78,3,35.22
North,Retail,Electronics,Online,Outlet,2025,2,5,2884.5,2254.2,630.3,1,1,2884.5,10,21.85
North,Retail,Furniture,In-Store,Mobile App,2025,2,5,506.82,338.82,168.0,1,1,506.82,3,33.15
North,Wholesale,Furniture,In-Store,Flagship,2025,2,5,243.9,168.24,75.66,1,1,243.9,2,31.02
North,Wholesale,Electronics,In-Store,Flagship,2025,2,5,719.37,449.25,270.12,1,1,719.37,3,37.55
South,Wholesale,Apparel,Online,Flagship,2025,2,5,151.51,93.41,58.1,1,1,151.51,1,38.35
South,Wholesale,Furniture,Online,Flagship,2025,2,5,42.98,35.32,7.66,1,1,42.98,2,17.82
South,Wholesale,Apparel,In-Store,Mobile App,2025,2,5,253.3,196.0,57.3,1,1,253.3,10,22.62
South,Retail,Grocery,In-Store,Mobile App,2025,2,5,2105.0,1627.8,477.2,1,1,2105.0,10,22.67
South,Retail,Apparel,In-Store,Web,2025,2,5,1330.3,1047.15,283.15,1,1,1330.3,5,21.28
South,Retail,Electronics,Online,Flagship,2025,2,5,245.4,167.64,77.76,1,1,245.4,3,31.69
South,Retail,Apparel,Online,Web,2025,2,5,171.42,129.24,42.18,1,1,171.42,2,24.61
South,Retail,Electronics,In-Store,Mobile App,2025,2,5,92.75,72.2,20.55,1,1,92.75,5,22.16
South,Retail,Electronics,Online,Outlet,2025,2,5,106.54,83.88,22.66,1,1,106.54,2,21.27
South,Wholesale,Electronics,In-Store,Mobile App,2025,2,5,236.64,178.06,58.58,1,1,236.64,2,24.75
South,Wholesale,Furniture,Online,Web,2025,2,5,287.55,206.76,80.79,1,1,287.55,3,28.1
South,Wholesale,Apparel,Online,Outlet,2025,2,5,758.4,509.4,249.0,1,1,758.4,5,32.83
South,Wholesale,Furniture,In-Store,Web,2025,2,5,43.11,33.38,9.73,1,1,43.11,1,22.57
South,Retail,Apparel,Online,Flagship,2025,2,5,174.57,113.22,61.35,1,1,174.57,3,35.14
South,Retail,Electronics,Online,Web,2025,2,5,510.42,371.14,139.28,1,1,510.42,2,27.29
South,Retail,Grocery,In-Store,Flagship,2025,2,5,470.82,302.76,168.06,1,1,470.82,2,35.7
South,Wholesale,Grocery,In-Store,Outlet,2025,2,5,242.86,169.38,73.48,1,1,242.86,2,30.26
West,Wholesale,Grocery,In-Store,Outlet,2025,2,5,438.06,336.62,101.44,2,2,219.03,4,23.16
West,Retail,Apparel,In-Store,Mobile App,2025,2,5,386.43,239.22,147.21,1,1,386.43,3,38.09
West,Retail,Electronics,Online,Flagship,2025,2,5,772.2,619.85,152.35,1,1,772.2,5,19.73
West,Wholesale,Furniture,Online,Outlet,2025,2,5,371.3,273.6,97.7,2,2,185.65,10,26.31
West,Wholesale,Grocery,In-Store,Flagship,2025,2,5,103.73,63.95,39.78,1,1,103.73,1,38.35
West,Wholesale,Furniture,Online,Mobile App,2025,2,5,2053.84,1282.89,770.95,2,2,1026.92,11,37.54
West,Retail,Apparel,Online,Web,2025,2,5,343.2,259.8,83.4,1,1,343.2,10,24.3
West,Retail,Furniture,In-Store,Mobile App,2025,2,5,1159.6,878.4,281.2,1,1,1159.6,5,24.25
West,Wholesale,Grocery,In-Store,Mobile App,2025,2,5,89.45,62.3,27.15,1,1,89.45,5,30.35
West,Retail,Electronics,In-Store,Mobile App,2025,2,5,502.68,358.83,143.85,1,1,502.68,3,28.62
West,Retail,Furniture,In-Store,Outlet,2025,2,5,487.77,326.73,161.04,1,1,487.77,3,33.02
West,Retail,Grocery,In-Store,Mobile App,2025,2,5,2546.05,1979.1,566.95,3,3,848.68,15,22.27
West,Retail,Grocery,In-Store,Web,2025,2,5,2915.9,2205.4,710.5,1,1,2915.9,10,24.37
West,Wholesale,Apparel,In-Store,Web,2025,2,5,331.38,222.5,108.88,2,2,165.69,5,32.86
West,Wholesale,Electronics,Online,Flagship,2025,2,5,20.71,17.04,3.67,1,1,20.71,1,17.72
West,Wholesale,Furniture,In-Store,Mobile App,2025,2,5,216.47,132.57,83.9,1,1,216.47,1,38.76
West,Retail,Electronics,Online,Outlet,2025,2,5,1183.3,945.55,237.75,1,1,1183.3,5,20.09
West,Wholesale,Grocery,Online,Flagship,2025,2,5,240.24,179.28,60.96,1,1,240.24,3,25.37
West,Retail,Electronics,Online,Web,2025,2,5,446.48,315.82,130.66,1,1,446.48,2,29.26
West,Wholesale,Furniture,In-Store,Web,2025,2,5,426.04,270.86,155.18,1,1,426.04,2,36.42
West,Wholesale,Apparel,Online,Web,2025,2,5,559.6,372.64,186.96,1,1,559.6,2,33.41
West,Retail,Furniture,Online,Mobile App,2025,2,5,63.35,53.17,10.18,1,1,63.35,1,16.07
West,Retail,Apparel,In-Store,Outlet,2025,2,5,114.58,90.08,24.5,1,1,114.58,2,21.38
West,Wholesale,Apparel,Online,Flagship,2025,2,5,400.0,296.35,103.65,1,1,400.0,5,25.91
East,Retail,Apparel,In-Store,Web,2025,2,6,447.75,365.61,82.14,1,1,447.75,3,18.35
East,Retail,Apparel,Online,Web,2025,2,6,123.3,86.48,36.82,1,1,123.3,2,29.86
East,Retail,Apparel,Online,Flagship,2025,2,6,1386.46,1013.93,372.53,2,2,693.23,7,26.87
East,Wholesale,Furniture,In-Store,Mobile App,2025,2,6,335.46,240.27,95.19,1,1,335.46,3,28.38
East,Retail,Electronics,Online,Mobile App,2025,2,6,1480.45,1195.55,284.9,1,1,1480.45,5,19.24
East,Retail,Grocery,In-Store,Web,2025,2,6,217.0,134.6,82.4,1,1,217.0,2,37.97
East,Retail,Grocery,In-Store,Outlet,2025,2,6,1701.95,1139.65,562.3,2,2,850.98,15,33.04
East,Retail,Electronics,In-Store,Flagship,2025,2,6,240.45,152.45,88.0,1,1,240.45,5,36.6
East,Wholesale,Apparel,In-Store,Outlet,2025,2,6,72.52,59.9,12.62,1,1,72.52,1,17.4
East,Retail,Furniture,Online,Mobile App,2025,2,6,191.55,161.7,29.85,1,1,191.55,3,15.58
East,Retail,Grocery,Online,Flagship,2025,2,6,155.38,103.69,51.69,1,1,155.38,1,33.27
East,Wholesale,Furniture,Online,Flagship,2025,2,6,122.24,94.45,27.79,1,1,122.24,1,22.73
East,Wholesale,Grocery,In-Store,Flagship,2025,2,6,1128.5,813.5,315.0,1,1,1128.5,10,27.91
East,Wholesale,Grocery,Online,Mobile App,2025,2,6,283.26,175.6,107.66,1,1,283.26,1,38.01
East,Wholesale,Electronics,Online,Mobile App,2025,2,6,2059.4,1513.7,545.7,1,1,2059.4,10,26.5
East,Wholesale,Electronics,In-Store,Outlet,2025,2,6,36.7,29.46,7.24,1,1,36.7,1,19.73
East,Wholesale,Electronics,Online,Web,2025,2,6,567.69,374.67,193.02,1,1,567.69,3,34.0
East,Wholesale,Apparel,In-Store,Flagship,2025,2,6,130.98,86.78,44.2,1,1,130.98,2,33.75
East,Wholesale,Apparel,Online,Web,2025,2,6,264.87,171.36,93.51,1,1,264.87,1,35.3
East,Wholesale,Furniture,Online,Mobile App,2025,2,6,2848.8,1985.3,863.5,1,1,2848.8,10,30.31
North,Retail,Electronics,Online,Flagship,2025,2,6,1316.0,868.8,447.2,1,1,1316.0,10,33.98
North,Retail,Electronics,Online,Web,2025,2,6,1790.94,1285.98,504.96,2,2,895.47,6,28.2
North,Retail,Grocery,Online,Outlet,2025,2,6,257.75,169.35,88.4,1,1,257.75,5,34.3
North,Wholesale,Apparel,Online,Flagship,2025,2,6,332.7,264.33,68.37,1,1,332.7,3,20.55
North,Wholesale,Grocery,Online,Outlet,2025,2,6,99.86,73.33,26.53,1,1,99.86,1,26.57
North,Retail,Grocery,Online,Web,2025,2,6,1082.8,668.5,414.3,1,1,1082.8,5,38.26
North,Wholesale,Furniture,Online,Flagship,2025,2,6,605.52,433.23,172.29,1,1,605.52,3,28.45
North,Retail,Furniture,In-Store,Web,2025,2,6,145.6,97.52,48.08,1,1,145.6,2,33.02
North,Wholesale,Electronics,In-Store,Flagship,2025,2,6,635.04,433.2,201.84,1,1,635.04,3,31.78
North,Wholesale,Furniture,In-Store,Mobile App,2025,2,6,617.22,472.5,144.72,1,1,617.22,3,23.45
North,Wholesale,Apparel,Online,Mobile App,2025,2,6,124.79,90.04,34.75,1,1,124.79,1,27.85
North,Wholesale,Furniture,Online,Outlet,2025,2,6,1914.1,1332.6,581.5,1,1,1914.1,10,30.38
North,Wholesale,Electronics,Online,Web,2025,2,6,190.0,152.0,38.0,1,1,190.0,2,20.0
North,Wholesale,Apparel,Online,Web,2025,2,6,1747.1,1300.8,446.3,1,1,1747.1,10,25.55
North,Retail,Apparel,In-Store,Flagship,2025,2,6,231.82,172.93,58.89,1,1,231.82,1,25.4
North,Wholesale,Grocery,In-Store,Flagship,2025,2,6,164.3,103.35,60.95,1,1,164.3,5,37.1
North,Retail,Electronics,Online,Mobile App,2025,2,6,1614.43,1310.35,304.08,2,2,807.22,6,18.84
North,Wholesale,Electronics,Online,Outlet,2025,2,6,153.27,92.43,60.84,1,1,153.27,3,39.69
South,Wholesale,Furniture,Online,Outlet,2025,2,6,293.01,216.6,76.41,1,1,293.01,3,26.08
South,Wholesale,Electronics,In-Store,Web,2025,2,6,1900.86,1441.44,459.42,2,2,950.43,12,24.17
South,Wholesale,Grocery,In-Store,Outlet,2025,2,6,363.08,230.94,132.14,1,1,363.08,2,36.39
South,Retail,Grocery,In-Store,Web,2025,2,6,1443.74,1050.71,393.03,4,4,360.94,9,27.22
South,Retail,Electronics,Online,Flagship,2025,2,6,175.18,119.74,55.44,1,1,175.18,2,31.65
South,Retail,Furniture,Online,Outlet,2025,2,6,298.66,218.7,79.96,1,1,298.66,1,26.77
South,Retail,Apparel,Online,Outlet,2025,2,6,328.8,203.0,125.8,1,1,328.8,10,38.26
South,Wholesale,Furniture,In-Store,Mobile App,2025,2,6,237.7,148.5,89.2,1,1,237.7,10,37.53
South,Retail,Electronics,In-Store,Web,2025,2,6,455.52,313.08,142.44,1,1,455.52,2,31.27
South,Wholesale,Apparel,Online,Web,2025,2,6,669.48,490.2,179.28,1,1,669.48,3,26.78
South,Retail,Electronics,Online,Mobile App,2025,2,6,243.04,166.2,76.84,1,1,243.04,2,31.62
South,Retail,Apparel,Online,Flagship,2025,2,6,589.28,377.52,211.76,1,1,589.28,2,35.94
South,Wholesale,Furniture,In-Store,Web,2025,2,6,2288.0,1747.55,540.45,2,2,1144.0,10,23.62
South,Wholesale,Grocery,Online,Outlet,2025,2,6,76.2,49.4,26.8,1,1,76.2,10,35.17
South,Wholesale,Apparel,In-Store,Mobile App,2025,2,6,542.08,406.48,135.6,1,1,542.08,2,25.01
South,Wholesale,Furniture,Online,Mobile App,2025,2,6,619.17,495.78,123.39,1,1,619.17,3,19.93
South,Wholesale,Electronics,In-Store,Flagship,2025,2,6,121.13,84.41,36.72,1,1,121.13,1,30.31
South,Retail,Apparel,In-Store,Outlet,2025,2,6,966.86,631.44,335.42,2,2,483.43,4,34.69
South,Wholesale,Furniture,In-Store,Flagship,2025,2,6,1092.5,688.8,403.7,1,1,1092.5,10,36.95
South,Wholesale,Apparel,In-Store,Flagship,2025,2,6,82.29,53.13,29.16,1,1,82.29,1,35.44
West,Wholesale,Apparel,In-Store,Mobile App,2025,2,6,570.58,428.92,141.66,1,1,570.58,2,24.83
West,Retail,Electronics,Online,Outlet,2025,2,6,867.3,553.25,314.05,1,1,867.3,5,36.21
West,Retail,Furniture,Online,Flagship,2025,2,6,1532.35,1020.25,512.1,2,2,766.17,10,33.42
West,Retail,Apparel,In-Store,Mobile App,2025,2,6,137.72,112.36,25.36,1,1,137.72,2,18.41
West,Wholesale,Furniture,In-Store,Mobile App,2025,2,6,803.55,616.35,187.2,1,1,803.55,5,23.3
West,Wholesale,Electronics,In-Store,Outlet,2025,2,6,492.1,317.4,174.7,1,1,492.1,10,35.5
West,Wholesale,Electronics,Online,Web,2025,2,6,559.34,423.44,135.9,1,1,559.34,2,24.3
West,Wholesale,Furniture,Online,Flagship,2025,2,6,780.45,645.07,135.38,2,2,390.23,13,17.35
West,Retail,Furniture,In-Store,Flagship,2025,2,6,382.66,277.88,104.78,1,1,382.66,2,27.38
West,Wholesale,Grocery,Online,Mobile App,2025,2,6,794.07,546.3,247.77,1,1,794.07,3,31.2
West,Retail,Furniture,In-Store,Mobile App,2025,2,6,434.36,348.22,86.14,1,1,434.36,2,19.83
West,Wholesale,Grocery,In-Store,Outlet,2025,2,6,2928.0,2035.2,892.8,2,2,1464.0,20,30.49
West,Wholesale,Furniture,Online,Mobile App,2025,2,6,134.67,95.04,39.63,1,1,134.67,3,29.43
West,Wholesale,Apparel,In-Store,Flagship,2025,2,6,685.83,450.18,235.65,1,1,685.83,3,34.36
West,Retail,Grocery,In-Store,Mobile App,2025,2,6,2277.74,1900.52,377.22,2,2,1138.87,12,16.56
West,Retail,Furniture,In-Store,Outlet,2025,2,6,1107.75,709.0,398.75,1,1,1107.75,5,36.0
West,Wholesale,Apparel,Online,Mobile App,2025,2,6,155.32,100.38,54.94,1,1,155.32,1,35.37
West,Wholesale,Furniture,Online,Outlet,2025,2,6,585.9,462.26,123.64,1,1,585.9,2,21.1
West,Wholesale,Grocery,In-Store,Flagship,2025,2,6,554.97,442.05,112.92,1,1,554.97,3,20.35
East,Wholesale,Grocery,Online,Mobile App,2025,3,7,174.42,108.66,65.76,1,1,174.42,2,37.7
East,Wholesale,Furniture,Online,Flagship,2025,3,7,54.21,35.43,18.78,1,1,54.21,3,34.64
East,Wholesale,Furniture,In-Store,Flagship,2025,3,7,106.34,80.83,25.51,1,1,106.34,1,23.99
East,Wholesale,Apparel,Online,Mobile App,2025,3,7,421.1,347.9,73.2,1,1,421.1,5,17.38
East,Retail,Grocery,In-Store,Flagship,2025,3,7,133.62,84.59,49.03,1,1,133.62,1,36.69
East,Wholesale,Apparel,In-Store,Outlet,2025,3,7,390.3,240.8,149.5,1,1,390.3,5,38.3
East,Wholesale,Grocery,In-Store,Flagship,2025,3,7,1108.15,889.63,218.52,2,2,554.08,8,19.72
East,Retail,Grocery,In-Store,Outlet,2025,3,7,1269.2,904.3,364.9,1,1,1269.2,10,28.75
East,Wholesale,Apparel,In-Store,Mobile App,2025,3,7,1424.4,949.4,475.0,1,1,1424.4,5,33.35
East,Wholesale,Electronics,In-Store,Outlet,2025,3,7,234.06,176.96,57.1,1,1,234.06,2,24.4
East,Retail,Furniture,In-Store,Web,2025,3,7,146.94,118.34,28.6,1,1,146.94,2,19.46
East,Wholesale,Apparel,Online,Flagship,2025,3,7,1030.15,835.15,195.0,1,1,1030.15,5,18.93
East,Wholesale,Apparel,Online,Outlet,2025,3,7,117.24,73.58,43.66,1,1,117.24,1,37.24
East,Retail,Grocery,In-Store,Web,2025,3,7,349.1,240.46,108.64,1,1,349.1,2,31.12
East,Retail,Furniture,In-Store,Flagship,2025,3,7,1453.1,917.5,535.6,1,1,1453.1,10,36.86
North,Wholesale,Apparel,Online,Web,2025,3,7,2830.4,2032.0,798.4,1,1,2830.4,10,28.21
North,Wholesale,Furniture,In-Store,Flagship,2025,3,7,816.9,608.65,208.25,1,1,816.9,5,25.49
North,Retail,Apparel,In-Store,Mobile App,2025,3,7,2612.9,1625.2,987.7,1,1,2612.9,10,37.8
North,Retail,Electronics,Online,Mobile App,2025,3,7,372.9,282.2,90.7,1,1,372.9,10,24.32
North,Retail,Grocery,Online,Flagship,2025,3,7,2591.8,1562.7,1029.1,1,1,2591.8,10,39.71
North,Wholesale,Furniture,In-Store,Web,2025,3,7,289.15,184.2,104.95,1,1,289.15,5,36.3
North,Wholesale,Furniture,Online,Web,2025,3,7,270.3,219.69,50.61,1,1,270.3,3,18.72
North,Retail,Apparel,Online,Outlet,2025,3,7,283.05,183.03,100.02,1,1,283.05,1,35.34
North,Wholesale,Electronics,In-Store,Mobile App,2025,3,7,526.2,323.3,202.9,1,1,526.2,10,38.56
North,Wholesale,Electronics,Online,Outlet,2025,3,7,78.3,59.19,19.11,1,1,78.3,3,24.41
North,Retail,Grocery,Online,Outlet,2025,3,7,726.45,537.09,189.36,1,1,726.45,3,26.07
South,Retail,Grocery,In-Store,Mobile App,2025,3,7,780.15,470.55,309.6,1,1,780.15,5,39.68
South,Wholesale,Apparel,Online,Mobile App,2025,3,7,257.82,213.12,44.7,1,1,257.82,3,17.34
South,Retail,Furniture,Online,Outlet,2025,3,7,763.65,590.88,172.77,1,1,763.65,3,22.62
South,Wholesale,Grocery,In-Store,Web,2025,3,7,856.65,531.54,325.11,1,1,856.65,3,37.95
South,Wholesale,Furniture,In-Store,Outlet,2025,3,7,239.88,171.46,68.42,1,1,239.88,2,28.52
South,Wholesale,Furniture,In-Store,Web,2025,3,7,229.31,178.13,51.18,1,1,229.31,1,22.32
South,Wholesale,Furniture,In-Store,Mobile App,2025,3,7,486.18,335.07,151.11,1,1,486.18,3,31.08
South,Retail,Apparel,Online,Mobile App,2025,3,7,220.52,175.82,44.7,1,1,220.52,2,20.27
South,Retail,Electronics,In-Store,Outlet,2025,3,7,801.69,551.28,250.41,1,1,801.69,3,31.24
South,Retail,Electronics,Online,Flagship,2025,3,7,63.8,43.5,20.3,1,1,63.8,10,31.82
South,Retail,Furniture,Online,Flagship,2025,3,7,543.06,415.24,127.82,1,1,543.06,2,23.54
West,Wholesale,Grocery,In-Store,Outlet,2025,3,7,398.34,246.94,151.4,1,1,398.34,2,38.01
West,Wholesale,Apparel,In-Store,Mobile App,2025,3,7,379.5,244.88,134.62,1,1,379.5,2,35.47
West,Retail,Electronics,Online,Web,2025,3,7,1487.65,950.45,537.2,1,1,1487.65,5,36.11
West,Wholesale,Apparel,In-Store,Flagship,2025,3,7,415.02,261.99,153.03,1,1,415.02,3,36.87
West,Retail,Apparel,In-Store,Flagship,2025,3,7,63.45,40.25,23.2,1,1,63.45,5,36.56
West,Retail,Furniture,Online,Outlet,2025,3,7,237.72,151.62,86.1,1,1,237.72,2,36.22
West,Retail,Grocery,Online,Web,2025,3,7,651.81,473.01,178.8,1,1,651.81,3,27.43
West,Retail,Grocery,Online,Outlet,2025,3,7,2445.4,1769.3,676.1,1,1,2445.4,10,27.65
West,Retail,Furniture,Online,Web,2025,3,7,479.43,350.46,128.97,1,1,479.43,3,26.9
West,Wholesale,Furniture,Online,Mobile App,2025,3,7,379.58,305.94,73.64,1,1,379.58,2,19.4
